replicate,dimension,category_vs_moral,estimand,estimate,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
397,game,S,base_slope,-0.04431123446211718,True,116,0.0018680931531245282,1047,990
397,game,S,comparison_slope,0.0017594727717714365,True,116,0.0018680931531245282,1047,990
397,game,S,difference,0.04607070723388862,True,116,0.0018680931531245282,1047,990
398,condition,C,base_slope,0.2826548565791537,True,100,0.0013544988816227566,1051,990
398,condition,C,comparison_slope,-0.033852203221644395,True,100,0.0013544988816227566,1051,990
398,condition,C,difference,-0.3165070598007981,True,100,0.0013544988816227566,1051,990
398,condition,S,base_slope,-0.03684270246843667,True,100,0.0013544988816227566,1051,990
398,condition,S,comparison_slope,-0.029123426450643086,True,100,0.0013544988816227566,1051,990
398,condition,S,difference,0.007719276017793583,True,100,0.0013544988816227566,1051,990
398,game,C,base_slope,-0.023191363314568184,True,100,0.0013544988816227566,1051,990
398,game,C,comparison_slope,-0.0402559228344049,True,100,0.0013544988816227566,1051,990
398,game,C,difference,-0.017064559519836715,True,100,0.0013544988816227566,1051,990
398,game,S,base_slope,-0.023041958581123876,True,100,0.0013544988816227566,1051,990
398,game,S,comparison_slope,-0.0210386271278706,True,100,0.0013544988816227566,1051,990
398,game,S,difference,0.0020033314532532757,True,100,0.0013544988816227566,1051,990
399,condition,C,base_slope,0.06269832095342222,True,100,0.0010677584970408271,1061,990
399,condition,C,comparison_slope,-0.019163736245231128,True,100,0.0010677584970408271,1061,990
399,condition,C,difference,-0.08186205719865335,True,100,0.0010677584970408271,1061,990
399,condition,S,base_slope,-0.03730232620256105,True,100,0.0010677584970408271,1061,990
399,condition,S,comparison_slope,-0.05266980232842163,True,100,0.0010677584970408271,1061,990
399,condition,S,difference,-0.015367476125860584,True,100,0.0010677584970408271,1061,990
399,game,C,base_slope,-0.014411681254784597,True,100,0.0010677584970408271,1061,990
399,game,C,comparison_slope,-0.0524035104902486,True,100,0.0010677584970408271,1061,990
399,game,C,difference,-0.037991829235464,True,100,0.0010677584970408271,1061,990
399,game,S,base_slope,-0.04742911133874961,True,100,0.0010677584970408271,1061,990
399,game,S,comparison_slope,-0.009749316698398541,True,100,0.0010677584970408271,1061,990
399,game,S,difference,0.037679794640351066,True,100,0.0010677584970408271,1061,990
400,condition,C,base_slope,0.012706918768422365,True,106,0.0011252873360723115,1057,990
400,condition,C,comparison_slope,-0.054860375845080425,True,106,0.0011252873360723115,1057,990
400,condition,C,difference,-0.06756729461350279,True,106,0.0011252873360723115,1057,990
400,condition,S,base_slope,-0.025214891836059843,True,106,0.0011252873360723115,1057,990
400,condition,S,comparison_slope,-0.024304910757258057,True,106,0.0011252873360723115,1057,990
400,condition,S,difference,0.0009099810788017852,True,106,0.0011252873360723115,1057,990
400,game,C,base_slope,-0.05189694982401839,True,106,0.0011252873360723115,1057,990
400,game,C,comparison_slope,-0.02707068337421826,True,106,0.0011252873360723115,1057,990
400,game,C,difference,0.024826266449800134,True,106,0.0011252873360723115,1057,990
400,game,S,base_slope,-0.022225556572558973,True,106,0.0011252873360723115,1057,990
400,game,S,comparison_slope,-0.016700579900473658,True,106,0.0011252873360723115,1057,990
400,game,S,difference,0.0055249766720853145,True,106,0.0011252873360723115,1057,990
401,condition,C,base_slope,0.08956994003342725,True,102,0.009527710957487612,1067,990
401,condition,C,comparison_slope,-0.016029938775086378,True,102,0.009527710957487612,1067,990
401,condition,C,difference,-0.10559987880851363,True,102,0.009527710957487612,1067,990
401,condition,S,base_slope,-0.0040497472102801295,True,102,0.009527710957487612,1067,990
401,condition,S,comparison_slope,-0.05548090747038581,True,102,0.009527710957487612,1067,990
401,condition,S,difference,-0.051431160260105684,True,102,0.009527710957487612,1067,990
401,game,C,base_slope,-0.0030276525631015645,True,102,0.009527710957487612,1067,990
401,game,C,comparison_slope,-0.03711531125911065,True,102,0.009527710957487612,1067,990
401,game,C,difference,-0.034087658696009084,True,102,0.009527710957487612,1067,990
401,game,S,base_slope,-0.039969458730987666,True,102,0.009527710957487612,1067,990
401,game,S,comparison_slope,-0.0032848612597580554,True,102,0.009527710957487612,1067,990
401,game,S,difference,0.03668459747122961,True,102,0.009527710957487612,1067,990
402,condition,C,base_slope,0.019671434572247026,True,108,0.0007295722247274705,1060,990
402,condition,C,comparison_slope,-0.07123967780186616,True,108,0.0007295722247274705,1060,990
402,condition,C,difference,-0.09091111237411319,True,108,0.0007295722247274705,1060,990
402,condition,S,base_slope,-0.06493739224391552,True,108,0.0007295722247274705,1060,990
402,condition,S,comparison_slope,-0.039456455869492174,True,108,0.0007295722247274705,1060,990
402,condition,S,difference,0.025480936374423353,True,108,0.0007295722247274705,1060,990
402,game,C,base_slope,-0.06341742633934981,True,108,0.0007295722247274705,1060,990
402,game,C,comparison_slope,-0.03409223433017364,True,108,0.0007295722247274705,1060,990
402,game,C,difference,0.029325192009176177,True,108,0.0007295722247274705,1060,990
402,game,S,base_slope,-0.040476408813411,True,108,0.0007295722247274705,1060,990
402,game,S,comparison_slope,0.01184103879260183,True,108,0.0007295722247274705,1060,990
402,game,S,difference,0.052317447606012826,True,108,0.0007295722247274705,1060,990
403,condition,C,base_slope,0.06619294907225505,True,105,0.0006415874286763712,1059,990
403,condition,C,comparison_slope,-0.05480375041825096,True,105,0.0006415874286763712,1059,990
403,condition,C,difference,-0.12099669949050601,True,105,0.0006415874286763712,1059,990
403,condition,S,base_slope,-0.03657766419630432,True,105,0.0006415874286763712,1059,990
403,condition,S,comparison_slope,-0.01794402240054266,True,105,0.0006415874286763712,1059,990
403,condition,S,difference,0.018633641795761664,True,105,0.0006415874286763712,1059,990
403,game,C,base_slope,-0.050079813918921884,True,105,0.0006415874286763712,1059,990
403,game,C,comparison_slope,-0.03082347709428745,True,105,0.0006415874286763712,1059,990
403,game,C,difference,0.019256336824634433,True,105,0.0006415874286763712,1059,990
403,game,S,base_slope,-0.017808290874283546,True,105,0.0006415874286763712,1059,990
403,game,S,comparison_slope,-0.0065132480934941995,True,105,0.0006415874286763712,1059,990
403,game,S,difference,0.011295042780789346,True,105,0.0006415874286763712,1059,990
404,condition,C,base_slope,0.16571902658012191,True,103,0.0010859557980141127,1053,990
404,condition,C,comparison_slope,-0.052772278504551434,True,103,0.0010859557980141127,1053,990
404,condition,C,difference,-0.21849130508467335,True,103,0.0010859557980141127,1053,990
404,condition,S,base_slope,-0.062426721178751636,True,103,0.0010859557980141127,1053,990
404,condition,S,comparison_slope,-0.023436820907867105,True,103,0.0010859557980141127,1053,990
404,condition,S,difference,0.03898990027088453,True,103,0.0010859557980141127,1053,990
404,game,C,base_slope,-0.04756845920861463,True,103,0.0010859557980141127,1053,990
404,game,C,comparison_slope,-0.018710661302877428,True,103,0.0010859557980141127,1053,990
404,game,C,difference,0.028857797905737205,True,103,0.0010859557980141127,1053,990
404,game,S,base_slope,-0.025316043858927766,True,103,0.0010859557980141127,1053,990
404,game,S,comparison_slope,0.009352100542784847,True,103,0.0010859557980141127,1053,990
404,game,S,difference,0.03466814440171261,True,103,0.0010859557980141127,1053,990
405,condition,C,base_slope,0.0003567706771589387,True,98,0.0009507308324618879,1067,990
405,condition,C,comparison_slope,-0.0505428006017728,True,98,0.0009507308324618879,1067,990
405,condition,C,difference,-0.050899571278931736,True,98,0.0009507308324618879,1067,990
405,condition,S,base_slope,-0.029503788124227732,True,98,0.0009507308324618879,1067,990
405,condition,S,comparison_slope,-0.04031323543380118,True,98,0.0009507308324618879,1067,990
405,condition,S,difference,-0.01080944730957345,True,98,0.0009507308324618879,1067,990
405,game,C,base_slope,-0.043488586302341696,True,98,0.0009507308324618879,1067,990
405,game,C,comparison_slope,-0.04641625126689985,True,98,0.0009507308324618879,1067,990
405,game,C,difference,-0.00292766496455815,True,98,0.0009507308324618879,1067,990
405,game,S,base_slope,-0.034999109585835145,True,98,0.0009507308324618879,1067,990
405,game,S,comparison_slope,0.0013296788107348897,True,98,0.0009507308324618879,1067,990
405,game,S,difference,0.036328788396570035,True,98,0.0009507308324618879,1067,990
406,condition,C,base_slope,0.07119967748446224,True,112,0.0003259429261055491,1082,990
406,condition,C,comparison_slope,-0.038334530810083436,True,112,0.0003259429261055491,1082,990
406,condition,C,difference,-0.10953420829454567,True,112,0.0003259429261055491,1082,990
406,condition,S,base_slope,-0.009237668055041155,True,112,0.0003259429261055491,1082,990
406,condition,S,comparison_slope,-0.04537465615661285,True,112,0.0003259429261055491,1082,990
406,condition,S,difference,-0.03613698810157169,True,112,0.0003259429261055491,1082,990
406,game,C,base_slope,-0.030337810049526355,True,112,0.0003259429261055491,1082,990
406,game,C,comparison_slope,-0.039184249327266454,True,112,0.0003259429261055491,1082,990
406,game,C,difference,-0.0088464392777401,True,112,0.0003259429261055491,1082,990
406,game,S,base_slope,-0.034925789684586164,True,112,0.0003259429261055491,1082,990
406,game,S,comparison_slope,-0.011717340495232008,True,112,0.0003259429261055491,1082,990
406,game,S,difference,0.023208449189354156,True,112,0.0003259429261055491,1082,990
407,condition,C,base_slope,-0.048236879906623294,True,110,0.0007997002952614407,1070,990
407,condition,C,comparison_slope,-0.048776033902049695,True,110,0.0007997002952614407,1070,990
407,condition,C,difference,-0.0005391539954264016,True,110,0.0007997002952614407,1070,990
407,condition,S,base_slope,-0.01616393326966191,True,110,0.0007997002952614407,1070,990
407,condition,S,comparison_slope,-0.03933221988205801,True,110,0.0007997002952614407,1070,990
407,condition,S,difference,-0.023168286612396102,True,110,0.0007997002952614407,1070,990
407,game,C,base_slope,-0.046797570825026516,True,110,0.0007997002952614407,1070,990
407,game,C,comparison_slope,-0.028340331773174708,True,110,0.0007997002952614407,1070,990
407,game,C,difference,0.018457239051851808,True,110,0.0007997002952614407,1070,990
407,game,S,base_slope,-0.03423262048859892,True,110,0.0007997002952614407,1070,990
407,game,S,comparison_slope,0.00237301978936829,True,110,0.0007997002952614407,1070,990
407,game,S,difference,0.03660564027796721,True,110,0.0007997002952614407,1070,990
408,condition,C,base_slope,0.08140122828521182,True,116,0.0020062144920243163,1054,990
408,condition,C,comparison_slope,-0.04789073875361419,True,116,0.0020062144920243163,1054,990
408,condition,C,difference,-0.129291967038826,True,116,0.0020062144920243163,1054,990
408,condition,S,base_slope,-0.07050359099926837,True,116,0.0020062144920243163,1054,990
408,condition,S,comparison_slope,-0.04038086655767786,True,116,0.0020062144920243163,1054,990
408,condition,S,difference,0.03012272444159051,True,116,0.0020062144920243163,1054,990
408,game,C,base_slope,-0.04220786133005245,True,116,0.0020062144920243163,1054,990
408,game,C,comparison_slope,-0.01323358144477126,True,116,0.0020062144920243163,1054,990
408,game,C,difference,0.02897427988528119,True,116,0.0020062144920243163,1054,990
408,game,S,base_slope,-0.04113953837825056,True,116,0.0020062144920243163,1054,990
408,game,S,comparison_slope,0.0027955505279910545,True,116,0.0020062144920243163,1054,990
408,game,S,difference,0.043935088906241614,True,116,0.0020062144920243163,1054,990
409,condition,C,base_slope,-0.07219074026111152,True,119,0.0013755591758264352,1054,990
409,condition,C,comparison_slope,-0.04797086671411005,True,119,0.0013755591758264352,1054,990
409,condition,C,difference,0.024219873547001475,True,119,0.0013755591758264352,1054,990
409,condition,S,base_slope,-0.04986834542577921,True,119,0.0013755591758264352,1054,990
409,condition,S,comparison_slope,-0.030172868284933048,True,119,0.0013755591758264352,1054,990
409,condition,S,difference,0.019695477140846164,True,119,0.0013755591758264352,1054,990
409,game,C,base_slope,-0.05194627996229856,True,119,0.0013755591758264352,1054,990
409,game,C,comparison_slope,-0.02634181119400197,True,119,0.0013755591758264352,1054,990
409,game,C,difference,0.025604468768296588,True,119,0.0013755591758264352,1054,990
409,game,S,base_slope,-0.03563947906144333,True,119,0.0013755591758264352,1054,990
409,game,S,comparison_slope,0.001130709737106328,True,119,0.0013755591758264352,1054,990
409,game,S,difference,0.03677018879854966,True,119,0.0013755591758264352,1054,990
410,condition,C,base_slope,0.09275168128935027,True,102,0.0003440798315965665,1053,990
410,condition,C,comparison_slope,-0.04115438383687495,True,102,0.0003440798315965665,1053,990
410,condition,C,difference,-0.13390606512622522,True,102,0.0003440798315965665,1053,990
410,condition,S,base_slope,-0.03403244138751245,True,102,0.0003440798315965665,1053,990
410,condition,S,comparison_slope,-0.005730553287399236,True,102,0.0003440798315965665,1053,990
410,condition,S,difference,0.028301888100113214,True,102,0.0003440798315965665,1053,990
410,game,C,base_slope,-0.03282182317801265,True,102,0.0003440798315965665,1053,990
410,game,C,comparison_slope,-0.0331316441103806,True,102,0.0003440798315965665,1053,990
410,game,C,difference,-0.00030982093236794645,True,102,0.0003440798315965665,1053,990
410,game,S,base_slope,-0.006575310113617649,True,102,0.0003440798315965665,1053,990
410,game,S,comparison_slope,0.00676972128004657,True,102,0.0003440798315965665,1053,990
410,game,S,difference,0.01334503139366422,True,102,0.0003440798315965665,1053,990
411,condition,C,base_slope,0.06601470343844014,True,123,0.003528500907511667,1065,990
411,condition,C,comparison_slope,-0.027808537002612377,True,123,0.003528500907511667,1065,990
411,condition,C,difference,-0.09382324044105252,True,123,0.003528500907511667,1065,990
411,condition,S,base_slope,-0.022243972530013666,True,123,0.003528500907511667,1065,990
411,condition,S,comparison_slope,-0.031241004505961803,True,123,0.003528500907511667,1065,990
411,condition,S,difference,-0.008997031975948136,True,123,0.003528500907511667,1065,990
411,game,C,base_slope,-0.022242945151207852,True,123,0.003528500907511667,1065,990
411,game,C,comparison_slope,-0.014854949616892446,True,123,0.003528500907511667,1065,990
411,game,C,difference,0.007387995534315407,True,123,0.003528500907511667,1065,990
411,game,S,base_slope,-0.026472531332657725,True,123,0.003528500907511667,1065,990
411,game,S,comparison_slope,0.014232977826705354,True,123,0.003528500907511667,1065,990
411,game,S,difference,0.04070550915936308,True,123,0.003528500907511667,1065,990
412,condition,C,base_slope,0.09947769131086434,True,126,0.004219299234563767,1061,990
412,condition,C,comparison_slope,-0.04622723230787584,True,126,0.004219299234563767,1061,990
412,condition,C,difference,-0.14570492361874018,True,126,0.004219299234563767,1061,990
412,condition,S,base_slope,-0.031445990388649064,True,126,0.004219299234563767,1061,990
412,condition,S,comparison_slope,-0.03957824979949354,True,126,0.004219299234563767,1061,990
412,condition,S,difference,-0.008132259410844476,True,126,0.004219299234563767,1061,990
412,game,C,base_slope,-0.03913761752812538,True,126,0.004219299234563767,1061,990
412,game,C,comparison_slope,-0.03466728079823299,True,126,0.004219299234563767,1061,990
412,game,C,difference,0.004470336729892396,True,126,0.004219299234563767,1061,990
412,game,S,base_slope,-0.03232086362195341,True,126,0.004219299234563767,1061,990
412,game,S,comparison_slope,-0.009494880801439322,True,126,0.004219299234563767,1061,990
412,game,S,difference,0.02282598282051409,True,126,0.004219299234563767,1061,990
413,condition,C,base_slope,-0.013243480800202337,True,99,0.0013175836914320893,1063,990
413,condition,C,comparison_slope,-0.04468799273570686,True,99,0.0013175836914320893,1063,990
413,condition,C,difference,-0.03144451193550452,True,99,0.0013175836914320893,1063,990
413,condition,S,base_slope,-0.028607861680807645,True,99,0.0013175836914320893,1063,990
413,condition,S,comparison_slope,-0.0027182499722463206,True,99,0.0013175836914320893,1063,990
413,condition,S,difference,0.025889611708561324,True,99,0.0013175836914320893,1063,990
413,game,C,base_slope,-0.044971616625365224,True,99,0.0013175836914320893,1063,990
413,game,C,comparison_slope,-0.026739151694118918,True,99,0.0013175836914320893,1063,990
413,game,C,difference,0.018232464931246306,True,99,0.0013175836914320893,1063,990
413,game,S,base_slope,-0.00696425259441405,True,99,0.0013175836914320893,1063,990
413,game,S,comparison_slope,-0.010153065244092188,True,99,0.0013175836914320893,1063,990
413,game,S,difference,-0.003188812649678139,True,99,0.0013175836914320893,1063,990
414,condition,C,base_slope,-0.008656180042350525,True,98,0.0045728544491066,1065,990
414,condition,C,comparison_slope,-0.035992412438590304,True,98,0.0045728544491066,1065,990
414,condition,C,difference,-0.02733623239623978,True,98,0.0045728544491066,1065,990
414,condition,S,base_slope,-0.03031870438934185,True,98,0.0045728544491066,1065,990
414,condition,S,comparison_slope,-0.037688342159504576,True,98,0.0045728544491066,1065,990
414,condition,S,difference,-0.007369637770162729,True,98,0.0045728544491066,1065,990
414,game,C,base_slope,-0.03460240978611685,True,98,0.0045728544491066,1065,990
414,game,C,comparison_slope,-0.02546086465719047,True,98,0.0045728544491066,1065,990
414,game,C,difference,0.009141545128926384,True,98,0.0045728544491066,1065,990
414,game,S,base_slope,-0.03549180594145634,True,98,0.0045728544491066,1065,990
414,game,S,comparison_slope,1.3420907048422581e-05,True,98,0.0045728544491066,1065,990
414,game,S,difference,0.03550522684850476,True,98,0.0045728544491066,1065,990
415,condition,C,base_slope,0.043658716958227935,True,103,0.0014953504943286053,1048,990
415,condition,C,comparison_slope,-0.06173501117000891,True,103,0.0014953504943286053,1048,990
415,condition,C,difference,-0.10539372812823684,True,103,0.0014953504943286053,1048,990
415,condition,S,base_slope,-0.05073481135773723,True,103,0.0014953504943286053,1048,990
415,condition,S,comparison_slope,-0.07402908986699731,True,103,0.0014953504943286053,1048,990
415,condition,S,difference,-0.023294278509260084,True,103,0.0014953504943286053,1048,990
415,game,C,base_slope,-0.05210970004099249,True,103,0.0014953504943286053,1048,990
415,game,C,comparison_slope,-0.022872633664964934,True,103,0.0014953504943286053,1048,990
415,game,C,difference,0.029237066376027555,True,103,0.0014953504943286053,1048,990
415,game,S,base_slope,-0.06354622853577277,True,103,0.0014953504943286053,1048,990
415,game,S,comparison_slope,0.0035280259684591225,True,103,0.0014953504943286053,1048,990
415,game,S,difference,0.06707425450423189,True,103,0.0014953504943286053,1048,990
416,condition,C,base_slope,0.040043812742495466,True,108,0.0006673785061188653,1051,990
416,condition,C,comparison_slope,-0.0796984971002998,True,108,0.0006673785061188653,1051,990
416,condition,C,difference,-0.11974230984279527,True,108,0.0006673785061188653,1051,990
416,condition,S,base_slope,-0.05874666992228718,True,108,0.0006673785061188653,1051,990
416,condition,S,comparison_slope,-0.06288581890465901,True,108,0.0006673785061188653,1051,990
416,condition,S,difference,-0.004139148982371838,True,108,0.0006673785061188653,1051,990
416,game,C,base_slope,-0.07335572604008939,True,108,0.0006673785061188653,1051,990
416,game,C,comparison_slope,-0.03641162893632968,True,108,0.0006673785061188653,1051,990
416,game,C,difference,0.036944097103759704,True,108,0.0006673785061188653,1051,990
416,game,S,base_slope,-0.057386042246444904,True,108,0.0006673785061188653,1051,990
416,game,S,comparison_slope,-0.002386958438342267,True,108,0.0006673785061188653,1051,990
416,game,S,difference,0.05499908380810264,True,108,0.0006673785061188653,1051,990
417,condition,C,base_slope,0.27358424876782833,True,92,0.0006384145098627947,1058,990
417,condition,C,comparison_slope,-0.04912877499711754,True,92,0.0006384145098627947,1058,990
417,condition,C,difference,-0.32271302376494587,True,92,0.0006384145098627947,1058,990
417,condition,S,base_slope,-0.05878167155000363,True,92,0.0006384145098627947,1058,990
417,condition,S,comparison_slope,-0.04738249130656984,True,92,0.0006384145098627947,1058,990
417,condition,S,difference,0.011399180243433792,True,92,0.0006384145098627947,1058,990
417,game,C,base_slope,-0.037865991295052456,True,92,0.0006384145098627947,1058,990
417,game,C,comparison_slope,-0.03388040791037997,True,92,0.0006384145098627947,1058,990
417,game,C,difference,0.003985583384672491,True,92,0.0006384145098627947,1058,990
417,game,S,base_slope,-0.03930371845573915,True,92,0.0006384145098627947,1058,990
417,game,S,comparison_slope,-0.0012357889458597185,True,92,0.0006384145098627947,1058,990
417,game,S,difference,0.03806792950987943,True,92,0.0006384145098627947,1058,990
418,condition,C,base_slope,0.08828534763581546,True,108,0.0012143140750002779,1067,990
418,condition,C,comparison_slope,-0.05537922586912879,True,108,0.0012143140750002779,1067,990
418,condition,C,difference,-0.14366457350494424,True,108,0.0012143140750002779,1067,990
418,condition,S,base_slope,-0.059341404162592655,True,108,0.0012143140750002779,1067,990
418,condition,S,comparison_slope,-0.07960906659335976,True,108,0.0012143140750002779,1067,990
418,condition,S,difference,-0.0202676624307671,True,108,0.0012143140750002779,1067,990
418,game,C,base_slope,-0.04369296496895358,True,108,0.0012143140750002779,1067,990
418,game,C,comparison_slope,-0.03430759601744775,True,108,0.0012143140750002779,1067,990
418,game,C,difference,0.009385368951505829,True,108,0.0012143140750002779,1067,990
418,game,S,base_slope,-0.07111363651179442,True,108,0.0012143140750002779,1067,990
418,game,S,comparison_slope,-0.012664730520956208,True,108,0.0012143140750002779,1067,990
418,game,S,difference,0.05844890599083821,True,108,0.0012143140750002779,1067,990
419,condition,C,base_slope,0.06296987483652619,True,109,0.0031792065191940666,1058,990
419,condition,C,comparison_slope,-0.035505284911262994,True,109,0.0031792065191940666,1058,990
419,condition,C,difference,-0.09847515974778918,True,109,0.0031792065191940666,1058,990
419,condition,S,base_slope,-0.055901053761833686,True,109,0.0031792065191940666,1058,990
419,condition,S,comparison_slope,-0.045714474792714,True,109,0.0031792065191940666,1058,990
419,condition,S,difference,0.010186578969119689,True,109,0.0031792065191940666,1058,990
419,game,C,base_slope,-0.030780669213127408,True,109,0.0031792065191940666,1058,990
419,game,C,comparison_slope,-0.030358275171534752,True,109,0.0031792065191940666,1058,990
419,game,C,difference,0.0004223940415926551,True,109,0.0031792065191940666,1058,990
419,game,S,base_slope,-0.04413551829895063,True,109,0.0031792065191940666,1058,990
419,game,S,comparison_slope,-0.007641968886293454,True,109,0.0031792065191940666,1058,990
419,game,S,difference,0.03649354941265717,True,109,0.0031792065191940666,1058,990
420,condition,C,base_slope,0.06981739385163646,True,117,0.00046682583652102316,1053,990
420,condition,C,comparison_slope,-0.05789305305934553,True,117,0.00046682583652102316,1053,990
420,condition,C,difference,-0.127710446910982,True,117,0.00046682583652102316,1053,990
420,condition,S,base_slope,-0.06468499767257481,True,117,0.00046682583652102316,1053,990
420,condition,S,comparison_slope,-0.049261344455299796,True,117,0.00046682583652102316,1053,990
420,condition,S,difference,0.015423653217275016,True,117,0.00046682583652102316,1053,990
420,game,C,base_slope,-0.048214557573463726,True,117,0.00046682583652102316,1053,990
420,game,C,comparison_slope,-0.03429006290918868,True,117,0.00046682583652102316,1053,990
420,game,C,difference,0.01392449466427505,True,117,0.00046682583652102316,1053,990
420,game,S,base_slope,-0.046997991284259764,True,117,0.00046682583652102316,1053,990
420,game,S,comparison_slope,0.001420270539456335,True,117,0.00046682583652102316,1053,990
420,game,S,difference,0.0484182618237161,True,117,0.00046682583652102316,1053,990
421,condition,C,base_slope,0.017069755817138217,True,108,0.003133944396831234,1062,990
421,condition,C,comparison_slope,-0.04574181627010513,True,108,0.003133944396831234,1062,990
421,condition,C,difference,-0.06281157208724335,True,108,0.003133944396831234,1062,990
421,condition,S,base_slope,-0.06859110602800252,True,108,0.003133944396831234,1062,990
421,condition,S,comparison_slope,-0.02929271853204681,True,108,0.003133944396831234,1062,990
421,condition,S,difference,0.039298387495955704,True,108,0.003133944396831234,1062,990
421,game,C,base_slope,-0.04426760974060238,True,108,0.003133944396831234,1062,990
421,game,C,comparison_slope,-0.006752135872903291,True,108,0.003133944396831234,1062,990
421,game,C,difference,0.03751547386769909,True,108,0.003133944396831234,1062,990
421,game,S,base_slope,-0.037556506409718235,True,108,0.003133944396831234,1062,990
421,game,S,comparison_slope,-0.00940431530569405,True,108,0.003133944396831234,1062,990
421,game,S,difference,0.028152191104024185,True,108,0.003133944396831234,1062,990
422,condition,C,base_slope,0.07197242987674529,True,101,0.0009021207108381724,1056,990
422,condition,C,comparison_slope,-0.04926762898377904,True,101,0.0009021207108381724,1056,990
422,condition,C,difference,-0.12124005886052433,True,101,0.0009021207108381724,1056,990
422,condition,S,base_slope,-0.030684502352997637,True,101,0.0009021207108381724,1056,990
422,condition,S,comparison_slope,-0.02262560947111799,True,101,0.0009021207108381724,1056,990
422,condition,S,difference,0.008058892881879645,True,101,0.0009021207108381724,1056,990
422,game,C,base_slope,-0.043300916202642786,True,101,0.0009021207108381724,1056,990
422,game,C,comparison_slope,-0.017414385343480724,True,101,0.0009021207108381724,1056,990
422,game,C,difference,0.025886530859162062,True,101,0.0009021207108381724,1056,990
422,game,S,base_slope,-0.02014227370802951,True,101,0.0009021207108381724,1056,990
422,game,S,comparison_slope,-0.0048638685567759955,True,101,0.0009021207108381724,1056,990
422,game,S,difference,0.015278405151253513,True,101,0.0009021207108381724,1056,990
423,condition,C,base_slope,-0.025166445318090685,True,114,0.00048650355525170497,1069,990
423,condition,C,comparison_slope,-0.038680412226195504,True,114,0.00048650355525170497,1069,990
423,condition,C,difference,-0.013513966908104816,True,114,0.00048650355525170497,1069,990
423,condition,S,base_slope,-0.07736103084842208,True,114,0.00048650355525170497,1069,990
423,condition,S,comparison_slope,-0.03427148559367783,True,114,0.00048650355525170497,1069,990
423,condition,S,difference,0.043089545254744246,True,114,0.00048650355525170497,1069,990
423,game,C,base_slope,-0.04065155123532961,True,114,0.00048650355525170497,1069,990
423,game,C,comparison_slope,-0.03145703047854994,True,114,0.00048650355525170497,1069,990
423,game,C,difference,0.009194520756779673,True,114,0.00048650355525170497,1069,990
423,game,S,base_slope,-0.042870206775966486,True,114,0.00048650355525170497,1069,990
423,game,S,comparison_slope,-0.0013721158005278594,True,114,0.00048650355525170497,1069,990
423,game,S,difference,0.04149809097543863,True,114,0.00048650355525170497,1069,990
424,condition,C,base_slope,0.006909590284916558,True,113,0.003044140752151092,1057,990
424,condition,C,comparison_slope,-0.04971196069005607,True,113,0.003044140752151092,1057,990
424,condition,C,difference,-0.05662155097497262,True,113,0.003044140752151092,1057,990
424,condition,S,base_slope,-0.03621940957899575,True,113,0.003044140752151092,1057,990
424,condition,S,comparison_slope,-0.040890593045073476,True,113,0.003044140752151092,1057,990
424,condition,S,difference,-0.004671183466077729,True,113,0.003044140752151092,1057,990
424,game,C,base_slope,-0.045862750591368795,True,113,0.003044140752151092,1057,990
424,game,C,comparison_slope,-0.03955947208994637,True,113,0.003044140752151092,1057,990
424,game,C,difference,0.006303278501422425,True,113,0.003044140752151092,1057,990
424,game,S,base_slope,-0.037449680875055555,True,113,0.003044140752151092,1057,990
424,game,S,comparison_slope,0.0032616701588756222,True,113,0.003044140752151092,1057,990
424,game,S,difference,0.04071135103393118,True,113,0.003044140752151092,1057,990
425,condition,C,base_slope,-0.02432554315011287,True,109,0.005555811009924305,1073,990
425,condition,C,comparison_slope,-0.06316633892991555,True,109,0.005555811009924305,1073,990
425,condition,C,difference,-0.03884079577980267,True,109,0.005555811009924305,1073,990
425,condition,S,base_slope,-0.011639004290266434,True,109,0.005555811009924305,1073,990
425,condition,S,comparison_slope,-0.020730176476072403,True,109,0.005555811009924305,1073,990
425,condition,S,difference,-0.00909117218580597,True,109,0.005555811009924305,1073,990
425,game,C,base_slope,-0.059637339844829176,True,109,0.005555811009924305,1073,990
425,game,C,comparison_slope,-0.0323040313891825,True,109,0.005555811009924305,1073,990
425,game,C,difference,0.02733330845564667,True,109,0.005555811009924305,1073,990
425,game,S,base_slope,-0.01734390919192236,True,109,0.005555811009924305,1073,990
425,game,S,comparison_slope,-0.022295913527025056,True,109,0.005555811009924305,1073,990
425,game,S,difference,-0.004952004335102693,True,109,0.005555811009924305,1073,990
426,condition,C,base_slope,0.0890172225114361,True,119,0.00039484587491567247,1067,990
426,condition,C,comparison_slope,-0.028823412847615373,True,119,0.00039484587491567247,1067,990
426,condition,C,difference,-0.11784063535905147,True,119,0.00039484587491567247,1067,990
426,condition,S,base_slope,-0.01832378207473781,True,119,0.00039484587491567247,1067,990
426,condition,S,comparison_slope,-0.017657445352268018,True,119,0.00039484587491567247,1067,990
426,condition,S,difference,0.0006663367224697923,True,119,0.00039484587491567247,1067,990
426,game,C,base_slope,-0.02288725604129451,True,119,0.00039484587491567247,1067,990
426,game,C,comparison_slope,-0.022620641138405135,True,119,0.00039484587491567247,1067,990
426,game,C,difference,0.0002666149028893749,True,119,0.00039484587491567247,1067,990
