subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::60fc2220e5b6f3a077f0d742,lt_market,-0.020980464798904135,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::60fd1724be388fa301b32497,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::60fd4d2218f36f098dcb48ec,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::60fd67e4e3e3aa482494a95c,lt_market,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::60fe21d7301f49dfc4aa5f3a,lt_market,0.35023845220915856,-0.17651577956845121,3,0.41380873612091573,0.48363370359318547,0.10255756028589888
market_control::lt::61011dd1dccad8267930b9bd,lt_market,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::6103e1d7b7c388fda60e0bf6,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::61048d3a2172f711357d04d1,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::610508c09d61c098f072605b,lt_market,0.4725844341046694,-0.19088725063921583,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::610aadf3dc6d9b1de02c4a39,lt_market,0.3502384522091585,-0.17651577956845124,3,0.4138087361209157,0.48363370359318547,0.10255756028589888
market_control::lt::610b94e651ce8595d755f9dd,lt_market,-0.3903311438018378,-0.14390683507284507,2,0.5463668062096525,0.3134894012607265,0.14014379252962103
market_control::lt::610fd7c2e424d1b89596bc94,lt_market,0.4725844341046694,-0.19088725063921583,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::612198f856c9f4f2f02f7046,lt_market,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::6128188a420f8d3f27f8d8b1,lt_market,0.05672922341367261,-0.11066860470094907,2,0.4658049394030017,0.41085257081427373,0.12334248978272463
market_control::lt::6134e3d48d0eaa5c8fe8c25e,lt_market,0.01335709894791895,-0.12389745927001816,2,0.4745210321848824,0.40144371394324485,0.12403525387187275
market_control::lt::6148534692faf0e96f0858b2,lt_market,0.037442076598533665,0.6201621531580317,3,0.41438607713986936,0.36041852666839735,0.22519539619173326
market_control::lt::614873a43b76bea1f97ee78f,lt_market,-0.4594860486347657,0.19629959745031672,3,0.5274446106807956,0.28351926149436757,0.1890361278248368
market_control::lt::614ddeed68bcb4d625cd376d,lt_market,0.8134369554369972,-0.1629987387226181,4,0.32521956770786953,0.5932805315422189,0.08149990074991156
market_control::lt::6159ffae3dec28bbdc15a715,lt_market,0.1325920837816999,-0.21782745446501575,4,0.45738174397889575,0.43370366772409075,0.1089145882970135
market_control::lt::615a170c6eca532c6f57e09c,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::615f5864ae2a546caed7137c,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::6164256a8457e9ee1af3a65e,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::61bb377a40db417c1a138a70,lt_market,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::622a4ec80e7473d15d7c5009,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::623486db68625ae062c7303c,lt_market,0.6751246424532439,-0.12033338206202564,3,0.34979143869932894,0.5586954626091105,0.0915130986915605
market_control::lt::6273fc660ec7abd0dd28b204,lt_market,0.13259208378169987,-0.2178274544650158,4,0.45738174397889575,0.43370366772409075,0.10891458829701349
market_control::lt::627966f3451caac7a46ca880,lt_market,0.13259208378169987,-0.2178274544650158,4,0.45738174397889575,0.43370366772409075,0.10891458829701349
market_control::lt::628409abe8772d1f138b7f14,lt_market,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::62963cadf88b1be103222fb9,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::62989d142aedce04d304cabf,lt_market,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::629e212b5c3c5319f1127bb6,lt_market,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::62a727c0b6efe57fb90a5b86,lt_market,0.10839475699220462,-0.13094230940769458,2,0.4573932505885087,0.4239117272338285,0.11869502217766283
market_control::lt::62a89318448a8592fc88ee03,lt_market,-0.04546422016057583,0.2695615189471854,3,0.4573872148741287,0.3664300293709853,0.17618275575488598
market_control::lt::62b35d7693a267af341a1822,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::62ca4ad19cb17ebe5531e04f,lt_market,-0.3518014860117642,-0.12644857064155243,2,0.5386653177326789,0.32077705316135285,0.1405576291059682
market_control::lt::62cc24abe2c56d04f1cf9a66,lt_market,-0.3903311438018378,-0.14390683507284507,2,0.5463668062096525,0.3134894012607265,0.14014379252962103
