subject_id,treatment_cell,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5bf003ccaf38d100016bb945,lt_market,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::5bf50c187ea49f0001ba734a,lt_market,0.6751246424532439,-0.12033338206202564,3,0.34979143869932894,0.5586954626091105,0.0915130986915605
market_control::lt::5c0676a61a20110001ea1a24,lt_market,-0.23117859315737332,0.43158189773254346,1,0.4711949593078301,0.3160524469855106,0.21275259370665936
market_control::lt::5c110067753adc00015913e3,lt_market,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5c1b927f3c08ba000171621a,lt_market,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5c1c24b95a1e530001a333d4,lt_market,0.2625674826681401,-0.17098184043680764,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5c3272172f0f3500010284c0,lt_market,-0.08102363708334683,0.25263358682623477,3,0.4644736414610516,0.359566228111426,0.17596013042752243
market_control::lt::5c336b366f160f0001348481,lt_market,0.13259208378169993,-0.21782745446501575,4,0.45738174397889575,0.4337036677240908,0.1089145882970135
market_control::lt::5c3512d27ab36100015bd89a,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5c41f99cdb1772000117f1b6,lt_market,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5c5205c6818d2500010e98b3,lt_market,0.076054463168014,0.3390212987054172,2,0.43230613269592677,0.38940370325279294,0.1782901640512804
market_control::lt::5c546c0cb7cf140001d331b8,lt_market,-0.5657990988189505,-0.26582570081057627,4,0.5841850772178427,0.2828995618194684,0.13291536096268894
market_control::lt::5c62af7d23142b000132f411,lt_market,-0.10759915724631576,-0.19578369744201246,3,0.500866974854375,0.3771399575646294,0.12199306758099558
market_control::lt::5c635a08e30ff200016badb9,lt_market,-0.16893168199384156,0.36340560493519247,1,0.4685573923592175,0.3335451093663458,0.1978974982744367
market_control::lt::5c747244f33ac60001b7a9e2,lt_market,-0.020980464798904128,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5c7e21805a66930017244a7b,lt_market,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5c7fd0c8cfd4e30016991f5e,lt_market,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5c929e7b18adb600131a667a,lt_market,0.5043319227339651,0.22884935549446977,4,0.36659356087258593,0.4978312458438847,0.13557519328352935
market_control::lt::5c95970cd676900016e1a940,lt_market,-0.020980464798904114,-0.20042093966572652,3,0.4852760143412907,0.3970985641165792,0.11762542154213013
