frame_id,PROLIFIC_PID,treatment,Market,allocation_kept,share_sent,cell,fitted_probability_N,fitted_probability_M,fitted_probability_S,fitted_probability_C,fitted_probability_sum,dominant_fitted_category
547272b4fdf99b44c5647418|kw|0,547272b4fdf99b44c5647418,kw,0,11.0,0.08333333333333333,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5483702ffdf99b24c654b810|kw|1,5483702ffdf99b24c654b810,kw,1,11.5,0.041666666666666664,kw_market,0.25823533213909455,0.23013059461097762,0.19670474489230755,0.3149293283576202,1.0,C
54ab0771fdf99b55c3f55227|lt|0,54ab0771fdf99b55c3f55227,lt,0,7.0,0.4166666666666667,lt_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
54f4e2d1fdf99b4e913fdf01|lt|1,54f4e2d1fdf99b4e913fdf01,lt,1,12.0,0.0,lt_market,0.1707900796961613,0.07928743194998837,0.7121090935373872,0.03781339481646322,1.0,S
55747e4afdf99b6752df4183|kw|1,55747e4afdf99b6752df4183,kw,1,6.0,0.5,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
558955ebfdf99b6bd06016c9|kw|0,558955ebfdf99b6bd06016c9,kw,0,8.0,0.3333333333333333,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
558965bffdf99b74158d77dd|lt|0,558965bffdf99b74158d77dd,lt,0,8.0,0.3333333333333333,lt_control,0.3089707293341225,0.42493458420673746,0.2110899905819677,0.05500469587717232,0.9999999999999999,M
5589ce75fdf99b18be3203d2|lt|0,5589ce75fdf99b18be3203d2,lt,0,6.0,0.5,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
55a1321efdf99b6ec83c214e|lt|1,55a1321efdf99b6ec83c214e,lt,1,6.5,0.4583333333333333,lt_market,0.2154823887250742,0.39353476624364025,0.34800414103380484,0.042978703997480536,0.9999999999999998,M
55a47692fdf99b126e625257|lt|1,55a47692fdf99b126e625257,lt,1,12.0,0.0,lt_market,0.5307238885570658,0.13931562299753836,0.2500313253968015,0.07992916304859429,0.9999999999999999,N
55d06fd334e9060012e5781c|lt|1,55d06fd334e9060012e5781c,lt,1,12.0,0.0,lt_market,0.1707900796961613,0.07928743194998837,0.7121090935373872,0.03781339481646322,1.0,S
55d7805c69dbc30012b67f32|kw|1,55d7805c69dbc30012b67f32,kw,1,6.0,0.5,kw_market,0.2497105640100738,0.4036150107068289,0.1953885766918968,0.15128584859120045,0.9999999999999999,M
55d7805c69dbc30012b67f32|lt|0,55d7805c69dbc30012b67f32,lt,0,6.0,0.5,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
55e56224c70c7a00112a6565|kw|1,55e56224c70c7a00112a6565,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
55ee11c37480920010aaac8b|kw|1,55ee11c37480920010aaac8b,kw,1,12.0,0.0,kw_market,0.21311490226607244,0.580987221095416,0.06734520099924314,0.13855267563926843,1.0,M
56114aa67ffc8a000f81148d|lt|0,56114aa67ffc8a000f81148d,lt,0,6.0,0.5,lt_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
561bbdf9811d22000df3138a|kw|0,561bbdf9811d22000df3138a,kw,0,6.0,0.5,kw_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
56504ecf1b3cda000f544e92|lt|1,56504ecf1b3cda000f544e92,lt,1,9.0,0.25,lt_market,0.5307238885570658,0.13931562299753836,0.2500313253968015,0.07992916304859429,0.9999999999999999,N
565c931eba63db00051cd52d|lt|0,565c931eba63db00051cd52d,lt,0,6.5,0.4583333333333333,lt_control,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317813,1.0,N
565e0169998e44000a4bdab1|lt|1,565e0169998e44000a4bdab1,lt,1,10.0,0.16666666666666666,lt_market,0.44227931136118326,0.1268082203993381,0.23601984313288155,0.19489262510659716,1.0,N
5661bce973ac87001180413a|lt|1,5661bce973ac87001180413a,lt,1,10.0,0.16666666666666666,lt_market,0.5307238885570658,0.13931562299753836,0.2500313253968015,0.07992916304859429,0.9999999999999999,N
56a68bb49ce1c0000df89344|kw|0,56a68bb49ce1c0000df89344,kw,0,12.0,0.0,kw_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
56aa90d5638440000c8b506f|kw|0,56aa90d5638440000c8b506f,kw,0,6.0,0.5,kw_control,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
56aa90d5638440000c8b506f|kw|1,56aa90d5638440000c8b506f,kw,1,6.0,0.5,kw_market,0.2995795757091351,0.1002732073057477,0.08050881566189574,0.5196384013232214,0.9999999999999999,C
56abcb46f209e0000adab961|lt|0,56abcb46f209e0000adab961,lt,0,6.0,0.5,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
56c6e662b0b7a1000c5cdb21|kw|1,56c6e662b0b7a1000c5cdb21,kw,1,12.0,0.0,kw_market,0.3488116127692009,0.2560763018487727,0.21898434635503317,0.17612773902699314,1.0,N
56c6e662b0b7a1000c5cdb21|lt|0,56c6e662b0b7a1000c5cdb21,lt,0,8.0,0.3333333333333333,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
56e225c2ec0fdd000641e72d|lt|1,56e225c2ec0fdd000641e72d,lt,1,10.0,0.16666666666666666,lt_market,0.25269906224247474,0.2320987450201541,0.36075969294844457,0.15444249978892666,1.0,S
56f2a152ed0cf6000c913b6c|lt|0,56f2a152ed0cf6000c913b6c,lt,0,6.0,0.5,lt_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
570570eb61ab6a0010d484d0|lt|0,570570eb61ab6a0010d484d0,lt,0,7.0,0.4166666666666667,lt_control,0.20095562738128378,0.5783364275366983,0.18101917837970855,0.03968876670230933,1.0,M
571fdcb14b8ecc0013c24fcb|kw|0,571fdcb14b8ecc0013c24fcb,kw,0,6.0,0.5,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
572041d6fd3a5200093c1295|lt|0,572041d6fd3a5200093c1295,lt,0,5.0,0.5833333333333334,lt_control,0.3129322134955775,0.2505117093999132,0.3797280202111746,0.05682805689333491,1.0,S
5727d93522e522000e7a0a3c|kw|0,5727d93522e522000e7a0a3c,kw,0,8.0,0.3333333333333333,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
5727d93522e522000e7a0a3c|lt|1,5727d93522e522000e7a0a3c,lt,1,10.0,0.16666666666666666,lt_market,0.25823533213909444,0.23013059461097748,0.19670474489230738,0.3149293283576207,1.0,C
5731b7f35b8b0600097c2d66|kw|0,5731b7f35b8b0600097c2d66,kw,0,6.0,0.5,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5731b7f35b8b0600097c2d66|kw|1,5731b7f35b8b0600097c2d66,kw,1,10.0,0.16666666666666666,kw_market,0.21311490226607238,0.5809872210954159,0.06734520099924317,0.1385526756392684,0.9999999999999998,M
574cca765e5491000f3c89e0|lt|0,574cca765e5491000f3c89e0,lt,0,4.0,0.6666666666666666,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
57541379f5000a0006b06ab4|kw|0,57541379f5000a0006b06ab4,kw,0,6.0,0.5,kw_control,0.3129322134955775,0.2505117093999132,0.3797280202111746,0.05682805689333491,1.0,S
576fc3462984e70001a97fc3|lt|1,576fc3462984e70001a97fc3,lt,1,8.0,0.3333333333333333,lt_market,0.20095562738128378,0.5783364275366983,0.18101917837970855,0.03968876670230933,1.0,M
5788e1834a84da00014c4199|kw|1,5788e1834a84da00014c4199,kw,1,12.0,0.0,kw_market,0.3357767117613912,0.10917109292844536,0.21519430896261757,0.3398578863475459,1.0,C
578bb26f6cc44500010448c8|lt|0,578bb26f6cc44500010448c8,lt,0,6.0,0.5,lt_control,0.21548238872507447,0.393534766243641,0.3480041410338039,0.04297870399748058,0.9999999999999999,M
578bb26f6cc44500010448c8|lt|1,578bb26f6cc44500010448c8,lt,1,10.5,0.125,lt_market,0.39429759926794666,0.44599058960185406,0.09546138882622593,0.06425042230397333,1.0,M
57a36f499bd3d70001e5230e|lt|1,57a36f499bd3d70001e5230e,lt,1,9.0,0.25,lt_market,0.2683228719628522,0.6054647135355417,0.07756585516600978,0.04864655933559634,1.0,M
57aa96584cda6e0001842142|kw|0,57aa96584cda6e0001842142,kw,0,6.0,0.5,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
57bc1180d50f410001e16ee9|kw|1,57bc1180d50f410001e16ee9,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
57d0a0bee3221e00015fe385|kw|0,57d0a0bee3221e00015fe385,kw,0,12.0,0.0,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
57e028b7ccd0230001fc2462|lt|1,57e028b7ccd0230001fc2462,lt,1,9.0,0.25,lt_market,0.5232049084797713,0.289409909290533,0.10956046172294283,0.0778247205067528,1.0,N
57ea425e5b88f5000106bb9f|kw|0,57ea425e5b88f5000106bb9f,kw,0,12.0,0.0,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
57ff671cb80310000163ef44|lt|1,57ff671cb80310000163ef44,lt,1,12.0,0.0,lt_market,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317813,1.0,N
5803cb9a3073510001231d82|kw|1,5803cb9a3073510001231d82,kw,1,9.0,0.25,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
582468295f4d1c0001c7c467|kw|1,582468295f4d1c0001c7c467,kw,1,11.0,0.08333333333333333,kw_market,0.2995795757091351,0.1002732073057477,0.08050881566189574,0.5196384013232214,0.9999999999999999,C
5855b0d59fcc070001dfe2a7|lt|0,5855b0d59fcc070001dfe2a7,lt,0,6.0,0.5,lt_control,0.39429759926794666,0.44599058960185406,0.09546138882622593,0.06425042230397333,1.0,M
5865bdf7a3462300010673e3|lt|1,5865bdf7a3462300010673e3,lt,1,8.0,0.3333333333333333,lt_market,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5883d68d300c0b000113db56|lt|1,5883d68d300c0b000113db56,lt,1,5.0,0.5833333333333334,lt_market,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317813,1.0,N
58c508c1b101a700012938fa|kw|1,58c508c1b101a700012938fa,kw,1,7.5,0.375,kw_market,0.22555843899839662,0.2160971579254538,0.068326940734945,0.4900174623412045,1.0,C
58daa58731506e0001448ccf|kw|0,58daa58731506e0001448ccf,kw,0,9.0,0.25,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
58df4816aedfd50001526cb9|kw|1,58df4816aedfd50001526cb9,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
58df90cecc6d9800018c5d58|kw|1,58df90cecc6d9800018c5d58,kw,1,6.0,0.5,kw_market,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317813,1.0,N
58eb2509a0fa07000146e231|lt|1,58eb2509a0fa07000146e231,lt,1,10.0,0.16666666666666666,lt_market,0.4217873563866346,0.1212726852271967,0.09738287079664866,0.35955708758952004,1.0,N
5919adda0329e90001578e5f|lt|0,5919adda0329e90001578e5f,lt,0,6.0,0.5,lt_control,0.20095562738128378,0.5783364275366983,0.18101917837970855,0.03968876670230933,1.0,M
593c25fc048d06000182f21b|kw|1,593c25fc048d06000182f21b,kw,1,8.5,0.2916666666666667,kw_market,0.25269906224247457,0.23209874502015385,0.3607596929484454,0.15444249978892616,1.0,S
59607e59aba046000124bf07|kw|1,59607e59aba046000124bf07,kw,1,12.0,0.0,kw_market,0.3357767117613911,0.1091710929284453,0.2151943089626175,0.3398578863475461,1.0,C
596214729955ee00015bce36|lt|0,596214729955ee00015bce36,lt,0,6.0,0.5,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
596a3b32670f410001fe95d9|lt|1,596a3b32670f410001fe95d9,lt,1,12.0,0.0,lt_market,0.5232049084797713,0.289409909290533,0.10956046172294283,0.0778247205067528,1.0,N
596de39c9fd5ee0001b704c3|kw|0,596de39c9fd5ee0001b704c3,kw,0,6.0,0.5,kw_control,0.2131149022660725,0.5809872210954159,0.06734520099924318,0.13855267563926843,1.0,M
596de39c9fd5ee0001b704c3|lt|1,596de39c9fd5ee0001b704c3,lt,1,12.0,0.0,lt_market,0.22555843899839662,0.2160971579254538,0.068326940734945,0.4900174623412045,1.0,C
596e000bfb7959000162f52f|kw|1,596e000bfb7959000162f52f,kw,1,12.0,0.0,kw_market,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317816,1.0,N
5975b75a2356570001085d0c|lt|0,5975b75a2356570001085d0c,lt,0,8.0,0.3333333333333333,lt_control,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
5975b75a2356570001085d0c|lt|1,5975b75a2356570001085d0c,lt,1,9.0,0.25,lt_market,0.24971056401007374,0.40361501070682887,0.1953885766918968,0.15128584859120053,1.0,M
597f662f89542d0001517d78|kw|0,597f662f89542d0001517d78,kw,0,12.0,0.0,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
597f662f89542d0001517d78|kw|1,597f662f89542d0001517d78,kw,1,11.0,0.08333333333333333,kw_market,0.2995795757091345,0.10027320730574762,0.08050881566189563,0.5196384013232223,1.0,C
5981b8259c83ca00012bddcb|kw|1,5981b8259c83ca00012bddcb,kw,1,10.0,0.16666666666666666,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
599364c1fc37790001fa4e1d|lt|1,599364c1fc37790001fa4e1d,lt,1,11.0,0.08333333333333333,lt_market,0.23300810773661207,0.39341175813946516,0.07041310583240322,0.30316702829151965,1.0,M
59995d926c165e000113fb21|kw|1,59995d926c165e000113fb21,kw,1,9.0,0.25,kw_market,0.4058466925838465,0.12404896299115775,0.4018809799070403,0.06822336451795541,1.0,N
59ae654b5e7f4800010ef039|lt|0,59ae654b5e7f4800010ef039,lt,0,6.0,0.5,lt_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
59b73df56039190001eaa9e7|lt|1,59b73df56039190001eaa9e7,lt,1,10.0,0.16666666666666666,lt_market,0.26832287196285165,0.6054647135355427,0.07756585516600942,0.048646559335596244,1.0,M
59bb9e3a178f1b0001828b12|lt|1,59bb9e3a178f1b0001828b12,lt,1,9.0,0.25,lt_market,0.2995795757091345,0.10027320730574762,0.08050881566189563,0.5196384013232223,1.0,C
59ce5e24aeef3b0001021a58|kw|1,59ce5e24aeef3b0001021a58,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
59d44f0a078dbe00019511a9|lt|0,59d44f0a078dbe00019511a9,lt,0,12.0,0.0,lt_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
59e6585c2f63d30001c8f9b2|lt|1,59e6585c2f63d30001c8f9b2,lt,1,12.0,0.0,lt_market,0.5417136728572253,0.138143411810295,0.11069659176930163,0.20944632356317816,1.0,N
59f22a9fd6380600018b2929|kw|1,59f22a9fd6380600018b2929,kw,1,12.0,0.0,kw_market,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
59f38493da08940001d4e599|lt|0,59f38493da08940001d4e599,lt,0,6.0,0.5,lt_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
59fc2094087f2e0001ead5fa|kw|0,59fc2094087f2e0001ead5fa,kw,0,6.0,0.5,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
59ff8226ab721b0001ef6e61|lt|0,59ff8226ab721b0001ef6e61,lt,0,6.0,0.5,lt_control,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
5a01d6877542890001aa63ad|lt|1,5a01d6877542890001aa63ad,lt,1,8.0,0.3333333333333333,lt_market,0.43589134117190237,0.2726933414560914,0.09979364836593747,0.1916216690060687,1.0,N
5a01ddf3728b1b0001ad8ad0|kw|1,5a01ddf3728b1b0001ad8ad0,kw,1,12.0,0.0,kw_market,0.2497105640100738,0.4036150107068289,0.19538857669189677,0.15128584859120053,1.0,M
5a01ddf3728b1b0001ad8ad0|lt|0,5a01ddf3728b1b0001ad8ad0,lt,0,8.0,0.3333333333333333,lt_control,0.3089707293341225,0.42493458420673746,0.2110899905819677,0.05500469587717232,0.9999999999999999,M
5a1e86ce8671dc00018fd021|lt|1,5a1e86ce8671dc00018fd021,lt,1,10.0,0.16666666666666666,lt_market,0.4358913411719022,0.27269334145609136,0.09979364836593745,0.19162166900606892,0.9999999999999999,N
5a21aabb2b98bc0001a67c65|kw|1,5a21aabb2b98bc0001a67c65,kw,1,8.0,0.3333333333333333,kw_market,0.33084698498665666,0.11100332828334872,0.3836462357206364,0.17450345100935827,1.0,S
5a22d662d6fdbc00011c92ce|kw|0,5a22d662d6fdbc00011c92ce,kw,0,7.0,0.4166666666666667,kw_control,0.5307238885570658,0.13931562299753836,0.2500313253968015,0.07992916304859429,0.9999999999999999,N
5a28bf2b8766a40001900b24|lt|1,5a28bf2b8766a40001900b24,lt,1,11.0,0.08333333333333333,lt_market,0.2995795757091345,0.10027320730574762,0.08050881566189563,0.5196384013232223,1.0,C
5a2c51740a1e6b00016952c8|kw|0,5a2c51740a1e6b00016952c8,kw,0,12.0,0.0,kw_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
5a36d2890006450001bf1d34|kw|1,5a36d2890006450001bf1d34,kw,1,12.0,0.0,kw_market,0.4422793113611828,0.1268082203993384,0.23601984313288152,0.19489262510659724,0.9999999999999999,N
5a47c383e074d600013912cc|kw|1,5a47c383e074d600013912cc,kw,1,4.0,0.6666666666666666,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5a4d194c87c6f8000137d680|kw|1,5a4d194c87c6f8000137d680,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5a4ff22bacc75b000179b0e9|lt|1,5a4ff22bacc75b000179b0e9,lt,1,7.0,0.4166666666666667,lt_market,0.43589134117190237,0.2726933414560914,0.09979364836593747,0.19162166900606872,1.0,N
5a61207cc0d8360001078f07|kw|1,5a61207cc0d8360001078f07,kw,1,12.0,0.0,kw_market,0.3942975992679467,0.44599058960185406,0.09546138882622593,0.06425042230397333,1.0,M
5a6d5ae19d65ec00017e9bae|lt|1,5a6d5ae19d65ec00017e9bae,lt,1,6.0,0.5,lt_market,0.22555843899839662,0.2160971579254538,0.068326940734945,0.4900174623412045,1.0,C
5a6df612e70ca900017ae25e|lt|1,5a6df612e70ca900017ae25e,lt,1,10.5,0.125,lt_market,0.4217873563866346,0.1212726852271967,0.09738287079664866,0.35955708758952004,1.0,N
5a78e410ae9a0b0001a97274|kw|1,5a78e410ae9a0b0001a97274,kw,1,12.0,0.0,kw_market,0.20095562738128378,0.5783364275366983,0.18101917837970855,0.03968876670230933,1.0,M
5a8351038fe2dc000105efb4|lt|0,5a8351038fe2dc000105efb4,lt,0,4.0,0.6666666666666666,lt_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5a86357bae9a0b0001a9f14e|kw|0,5a86357bae9a0b0001a9f14e,kw,0,6.5,0.4583333333333333,kw_control,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5a8b1ee2000dab00018cc7cd|kw|0,5a8b1ee2000dab00018cc7cd,kw,0,9.0,0.25,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
5a8b1ee2000dab00018cc7cd|lt|1,5a8b1ee2000dab00018cc7cd,lt,1,12.0,0.0,lt_market,0.3214808913321806,0.4252868196911066,0.08525717009932818,0.16797511887738464,1.0,M
5a9ac3061eda410001366658|kw|1,5a9ac3061eda410001366658,kw,1,6.0,0.5,kw_market,0.25823533213909444,0.23013059461097743,0.19670474489230738,0.3149293283576208,1.0,C
5aa50441b5e2110001c72b89|kw|1,5aa50441b5e2110001c72b89,kw,1,12.0,0.0,kw_market,0.4217873563866346,0.1212726852271967,0.09738287079664866,0.35955708758952004,1.0,N
5ac6e74f9534ba0001c756d5|lt|0,5ac6e74f9534ba0001c756d5,lt,0,6.0,0.5,lt_control,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
5ac70920a3ba7a0001b4ba8c|lt|1,5ac70920a3ba7a0001b4ba8c,lt,1,9.0,0.25,lt_market,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
5acddd6cfa3b4e000173db88|kw|0,5acddd6cfa3b4e000173db88,kw,0,6.0,0.5,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
5ad0422dfb109b0001a30f35|kw|1,5ad0422dfb109b0001a30f35,kw,1,12.0,0.0,kw_market,0.5232049084797714,0.289409909290533,0.10956046172294273,0.07782472050675282,1.0,N
5ad3ca7b459c350001137f64|lt|0,5ad3ca7b459c350001137f64,lt,0,9.0,0.25,lt_control,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5af3c4e197a14300017d3f49|lt|1,5af3c4e197a14300017d3f49,lt,1,10.5,0.125,lt_market,0.348811612769201,0.2560763018487727,0.21898434635503314,0.17612773902699314,1.0,N
5af8641de19f8c00019e7235|lt|1,5af8641de19f8c00019e7235,lt,1,10.0,0.16666666666666666,lt_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5b06efd1732c5d000154de23|lt|1,5b06efd1732c5d000154de23,lt,1,12.0,0.0,lt_market,0.2820531261488253,0.1041916167689243,0.5597475962565556,0.05400766082569486,1.0,S
5b0739faa84dcf0001bef230|kw|1,5b0739faa84dcf0001bef230,kw,1,12.0,0.0,kw_market,0.18746729687876418,0.07538412673972274,0.060244535966856805,0.6769040404146563,1.0,C
5b0e8d65d282ff00015bb9d1|kw|1,5b0e8d65d282ff00015bb9d1,kw,1,1.0,0.9166666666666666,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5b1200ffd282ff00015c0154|kw|1,5b1200ffd282ff00015c0154,kw,1,10.0,0.16666666666666666,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5b12dd2630d562000155d420|kw|1,5b12dd2630d562000155d420,kw,1,12.0,0.0,kw_market,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
5b14265d30d562000155ea04|kw|1,5b14265d30d562000155ea04,kw,1,9.0,0.25,kw_market,0.4217873563866346,0.1212726852271967,0.09738287079664866,0.35955708758952004,1.0,N
5b15fd2b9663ee000146499e|kw|0,5b15fd2b9663ee000146499e,kw,0,6.0,0.5,kw_control,0.24971056401007374,0.4036150107068289,0.1953885766918967,0.1512858485912005,0.9999999999999999,M
5b1ac052ea64a000017c389e|kw|0,5b1ac052ea64a000017c389e,kw,0,6.0,0.5,kw_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
5b25b16e34ffd00001b43e24|kw|0,5b25b16e34ffd00001b43e24,kw,0,10.0,0.16666666666666666,kw_control,0.21548238872507414,0.3935347662436407,0.34800414103380467,0.04297870399748057,1.0,M
5b35824a975e260001e9b7a6|lt|1,5b35824a975e260001e9b7a6,lt,1,8.0,0.3333333333333333,lt_market,0.5307238885570658,0.13931562299753836,0.2500313253968015,0.07992916304859429,0.9999999999999999,N
5b405bb6c2e38100017612bb|kw|1,5b405bb6c2e38100017612bb,kw,1,12.0,0.0,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5b52f4933234ab00014ca442|lt|1,5b52f4933234ab00014ca442,lt,1,6.0,0.5,lt_market,0.20095562738128378,0.5783364275366983,0.18101917837970855,0.03968876670230933,1.0,M
5b52fb6cb3c9400001f23bb5|kw|1,5b52fb6cb3c9400001f23bb5,kw,1,10.0,0.16666666666666666,kw_market,0.22555843899839662,0.2160971579254538,0.068326940734945,0.4900174623412045,1.0,C
5b55f0867c0c5e0001635ee3|kw|1,5b55f0867c0c5e0001635ee3,kw,1,6.0,0.5,kw_market,0.15635105772578206,0.7561096061808972,0.05567939927270232,0.03185993682061842,0.9999999999999999,M
5b62baa92783fc0001132bef|kw|1,5b62baa92783fc0001132bef,kw,1,12.0,0.0,kw_market,0.28205312614882544,0.10419161676892426,0.5597475962565555,0.05400766082569491,1.0,S
5b6e9435885b0b0001bb034b|kw|0,5b6e9435885b0b0001bb034b,kw,0,9.5,0.20833333333333334,kw_control,0.20095562738128403,0.578336427536698,0.18101917837970857,0.03968876670230937,1.0,M
5b6ee328bbc37000016a2e5c|lt|1,5b6ee328bbc37000016a2e5c,lt,1,10.5,0.125,lt_market,0.3942975992679467,0.44599058960185406,0.09546138882622593,0.06425042230397333,1.0,M
5b75532d2aef0d0001c22f5c|lt|1,5b75532d2aef0d0001c22f5c,lt,1,8.0,0.3333333333333333,lt_market,0.33084698498665666,0.11100332828334888,0.38364623572063594,0.1745034510093585,1.0,S
5b8011a80a67ca0001cc3f9b|kw|1,5b8011a80a67ca0001cc3f9b,kw,1,10.0,0.16666666666666666,kw_market,0.44227931136118326,0.1268082203993381,0.23601984313288155,0.1948926251065972,1.0,N
5b9095901e21c10001e9e8ee|kw|1,5b9095901e21c10001e9e8ee,kw,1,10.0,0.16666666666666666,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5ba2cd9ee671c60001236628|kw|1,5ba2cd9ee671c60001236628,kw,1,10.5,0.125,kw_market,0.6410250901089982,0.150209778763432,0.12005137377829438,0.08871375734927534,0.9999999999999999,N
5ba9875fc16a9c000149a54e|lt|1,5ba9875fc16a9c000149a54e,lt,1,12.0,0.0,lt_market,0.43589134117190237,0.2726933414560914,0.09979364836593747,0.1916216690060687,1.0,N
5baac103748f990001a1101e|kw|0,5baac103748f990001a1101e,kw,0,12.0,0.0,kw_control,0.3089707293341225,0.4249345842067375,0.2110899905819676,0.055004695877172334,1.0,M
5bb3e443951bd40001f1e0fd|kw|0,5bb3e443951bd40001f1e0fd,kw,0,10.0,0.16666666666666666,kw_control,0.26832287196285165,0.6054647135355427,0.07756585516600942,0.048646559335596244,1.0,M
5bb3e443951bd40001f1e0fd|lt|1,5bb3e443951bd40001f1e0fd,lt,1,10.0,0.16666666666666666,lt_market,0.2302877304801154,0.08752251817007362,0.1875771407589385,0.4946126105908725,1.0,C
5bb9807fe04fca0001436211|lt|1,5bb9807fe04fca0001436211,lt,1,6.0,0.5,lt_market,0.2497105640100738,0.4036150107068289,0.19538857669189677,0.15128584859120053,1.0,M
